#Name,"Car.tx","Time","Traffic.T00.Distance"
#Dataset,"C1","C1","C1"
#Unit,"m","s","m"
71.62644958,1.711,16.63472176
71.69800568,1.721,16.73194504
71.76961517,1.731,16.82916641
71.84127045,1.741,16.92638969
71.91297913,1.751,17.02361107
71.98473358,1.761,17.12083244
72.05653381,1.771,17.21805573
72.12839508,1.781,17.3152771
72.20030212,1.791,17.41250038
72.27226257,1.801,17.50972176
72.34427643,1.811,17.60694504
72.41633606,1.821,17.70416641
72.48845673,1.831,17.80138969
72.5606308,1.841,17.89861107
72.63285828,1.851,17.99583244
72.70514679,1.861,18.09305573
72.77748108,1.871,18.1902771
72.8498764,1.881,18.28750038
72.92232513,1.891,18.38472176
72.9948349,1.901,18.48194504
73.06739807,1.911,18.57916641
73.14002228,1.921,18.67638969
73.21269989,1.931,18.77361107
73.28543854,1.941,18.87083244
73.35823059,1.951,18.96805573
73.43108368,1.961,19.0652771
73.50399017,1.971,19.16250038
73.57696533,1.981,19.25972176
73.6499939,1.991,19.35694504
73.72307587,2.001,19.45416641
73.7962265,2.011,19.55138969
73.86943054,2.021,19.64861107
73.94269562,2.031,19.74583244
74.01602173,2.041,19.84305573
74.08940887,2.051,19.9402771
74.16284943,2.061,20.03750038
74.23635864,2.071,20.13472176
74.30992126,2.081,20.23194504
74.38354492,2.091,20.32916641
74.45722961,2.101,20.42638969
74.53097534,2.111,20.52361107
74.6047821,2.121,20.62083244
74.67864227,2.131,20.71805573
74.75257111,2.141,20.8152771
74.82655334,2.151,20.91250038
74.90060425,2.161,21.00972176
74.97470856,2.171,21.10694504
75.0488739,2.181,21.20416641
75.12310028,2.191,21.30138969
75.1973877,2.201,21.39861107
75.27173615,2.211,21.49583244
75.346138,2.221,21.59305573
75.42060852,2.231,21.6902771
75.49513245,2.241,21.78750038
75.56971741,2.251,21.88472176
75.6443634,2.261,21.98194504
75.71907043,2.271,22.07916641
75.7938385,2.281,22.17638969
75.86865997,2.291,22.27361107
75.94355011,2.301,22.37083244
76.01849365,2.311,22.46805573
76.09349823,2.321,22.5652771
76.16856384,2.331,22.66250038
76.24369049,2.341,22.75972176
76.31887054,2.351,22.85694504
76.39411926,2.361,22.95416641
76.46942139,2.371,23.05138969
76.54477692,2.381,23.14861107
76.62020111,2.391,23.24583244
76.69567871,2.401,23.34305573
76.77121735,2.411,23.4402771
76.84680939,2.421,23.53750038
76.92247009,2.431,23.63472176
76.99817657,2.441,23.73194504
77.07395172,2.451,23.82916641
77.14978027,2.461,23.92638969
77.22566223,2.471,24.02361107
77.30160522,2.481,24.12083244
77.37760925,2.491,24.21805573
77.45365906,2.501,24.3152771
77.52977753,2.511,24.41250038
77.60594177,2.521,24.50972176
77.68216705,2.531,24.60694504
77.75845337,2.541,24.70416641
77.83478546,2.551,24.80138969
77.91117859,2.561,24.89861107
77.98762512,2.571,24.99583244
78.06413269,2.581,25.09305573
78.14068604,2.591,25.1902771
78.21729279,2.601,25.28750038
78.29396057,2.611,25.38472176
78.37067413,2.621,25.48194504
78.44744873,2.631,25.57916641
78.5242691,2.641,25.67638969
78.60115051,2.651,25.77361107
78.6780777,2.661,25.87083244
78.75505829,2.671,25.96805573
78.83209229,2.681,26.0652771
78.90917969,2.691,26.16250038
78.98631287,2.701,26.25972176
79.06349945,2.711,26.35694504
79.14073944,2.721,26.45416641
79.21802521,2.731,26.55138969
79.29535675,2.741,26.64861107
79.37274933,2.751,26.74583244
79.45018005,2.761,26.84305573
79.52766418,2.771,26.9402771
79.60520172,2.781,27.03750038
79.68278503,2.791,27.13472176
79.76041412,2.801,27.23194504
79.83808899,2.811,27.32916641
79.91581726,2.821,27.42638969
79.99358368,2.831,27.52361107
80.0714035,2.841,27.62083244
80.1492691,2.851,27.71805573
80.22718048,2.861,27.8152771
80.30513763,2.871,27.91250038
80.38314056,2.881,28.00972176
80.46118164,2.891,28.10694504
80.53927612,2.901,28.20416641
80.61740875,2.911,28.30138969
80.69559479,2.921,28.39861107
80.77381897,2.931,28.49583244
80.8520813,2.941,28.59305573
80.9303894,2.951,28.6902771
81.00874329,2.961,28.78750038
81.08714294,2.971,28.88472176
81.16558075,2.981,28.98194504
81.2440567,2.991,29.07916641
81.32257843,3.001,29.17638969
81.40113831,3.011,29.27361107
81.47974396,3.021,29.37083244
81.55838776,3.031,29.46805573
81.6370697,3.041,29.5652771
81.71578979,3.051,29.66250038
81.79455566,3.061,29.75972176
81.87335968,3.071,29.85694504
81.95220184,3.081,29.95416641
82.03108215,3.091,30.05138969
82.11000061,3.101,30.14861107
82.18895721,3.111,30.24583244
82.26795197,3.121,30.34305573
82.34698486,3.131,30.4402771
82.42604828,3.141,30.53750038
82.50515747,3.151,30.63472176
82.58429718,3.161,30.73194504
82.66348267,3.171,30.82916641
82.74269104,3.181,30.92638969
82.82194519,3.191,31.02361107
82.90122986,3.201,31.12083244
82.98055267,3.211,31.21805573
83.05991364,3.221,31.3152771
83.13930511,3.231,31.41250038
83.21872711,3.241,31.50972176
83.29818726,3.251,31.60694504
83.37767792,3.261,31.70416641
83.45720673,3.271,31.80138969
83.53676605,3.281,31.89861107
83.61636353,3.291,31.99583244
83.69599152,3.301,32.09305573
83.77565002,3.311,32.1902771
83.85533905,3.321,32.28749847
83.93506622,3.331,32.38472366
84.01481628,3.341,32.48194504
84.09460449,3.351,32.57916641
84.17442322,3.361,32.67638779
84.25427246,3.371,32.77361298
84.33415222,3.381,32.87083435
84.41405487,3.391,32.96805573
84.49399567,3.401,33.0652771
84.57396698,3.411,33.16249847
